lon,lat,weather_id,main,description,icon,base,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,dt,sys_type,sys_id,country,sunrise,sunset,timezone,city_id,city_name,cod,level
-5.903692,51.979809,501,Rain,moderate rain,10d,stations,286.15,303.9,260.28,239.49,1025,67,998,963,3986,0.63,276,3.05,90,1716304807,1,3395,IN,1716269919,1716332070,-43200,5658679,Cornville,200,2
22.105493,48.851107,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,292.59,255.33,275.39,234.18,996,99,982,1003,7616,3.32,221,6.96,15,1716312020,1,7461,US,1716287893,1716287156,19800,1413361,Pune,200,2
-174.538853,-55.324344,501,Rain,moderate rain,10d,stations,290.14,221.07,261.24,304.1,1029,59,1020,1006,1974,8.33,188,12.07,42,1716278825,1,6910,IT,1716338390,1716267499,7200,9355162,Nantucket,200,2
-57.330418,64.50554,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,221.56,307.52,231.81,319.29,1028,56,1002,963,2605,3.36,119,5.74,97,1716312529,1,7970,US,1716292726,1716271369,-43200,7711441,Pitampura,200,2
47.058081,-28.504633,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,293.89,261.98,316.54,255.71,1004,76,980,917,9881,13.78,102,6.12,65,1716331789,1,6892,IT,1716292722,1716325537,-43200,7345784,Rumbak,200,2
64.657957,-86.832658,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,251.98,276.87,277.37,308.55,1030,38,995,1028,5673,1.6,246,19.33,63,1716309129,1,8623,IN,1716308440,1716309307,19800,3671863,Zocca,200,2
68.411612,-19.048734,501,Rain,moderate rain,10d,stations,309.52,222.65,260.43,306.13,985,32,1004,968,5259,8.86,241,19.05,58,1716342177,1,3305,IT,1716340897,1716270992,-25200,1881096,Nantucket,200,2
-54.347337,-83.259557,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,234.92,250.11,316.39,262.15,997,58,985,984,9866,6.29,15,7.96,99,1716282387,1,9578,IN,1716347212,1716346315,19800,8292948,Cornville,200,2
-156.863555,-75.716583,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,239.69,280.89,315.22,295.48,984,69,1004,1029,6593,5.33,14,14.46,65,1716300448,1,9968,GB,1716307074,1716314902,19800,5290760,Pitampura,200,2
124.494042,-38.923829,501,Rain,moderate rain,10d,stations,283.44,297.88,233.61,266.2,988,98,1017,1022,7274,14.99,293,16.57,20,1716270462,1,5205,GB,1716309330,1716332161,-43200,7313996,Cornville,200,2
-122.044343,0.596654,501,Rain,moderate rain,10d,stations,237.61,266.56,237.16,254.46,1009,74,1005,929,9558,6.83,92,5.72,64,1716265349,1,1622,IT,1716269759,1716271641,19800,4482566,Rumbak,200,2
89.476441,65.991193,501,Rain,moderate rain,10d,stations,294.29,263.66,264.2,246.44,989,85,1020,920,4784,6.03,42,6.24,60,1716295446,1,1289,GB,1716311438,1716272211,-43200,2587352,Nantucket,200,2
-30.438431,55.202602,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,257.87,228.76,231.02,259.04,1010,34,1025,989,7911,10.98,141,6.67,31,1716329555,1,7887,IN,1716312024,1716276849,-25200,4331712,Nantucket,200,2
-91.330727,37.742177,501,Rain,moderate rain,10d,stations,259.36,309.62,309.92,305.16,1010,48,1016,964,2593,10.07,317,8.37,98,1716330267,1,3890,IT,1716288899,1716295618,7200,9077820,Cornville,200,2
103.812091,-28.315289,501,Rain,moderate rain,10d,stations,241.78,240.7,282.24,298.92,1004,91,994,973,4230,9.55,236,12.88,37,1716311911,1,4642,IT,1716340256,1716269450,-25200,4456897,Cornville,200,2
-112.298693,66.128118,501,Rain,moderate rain,10d,stations,276.94,305.55,252.73,243.8,981,57,999,1020,9984,10.19,39,3.43,86,1716281222,1,6517,IN,1716271775,1716270906,19800,3330328,Pune,200,2
172.511173,3.13117,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,306.47,263.01,228.97,295.34,1020,56,1010,989,7878,5.0,334,9.7,12,1716313053,1,6994,IT,1716269098,1716281324,19800,3438792,Rumbak,200,2
108.513012,-10.262529,501,Rain,moderate rain,10d,stations,312.83,226.72,259.67,229.06,1009,43,1029,1014,5818,8.54,177,2.67,44,1716345829,1,8575,US,1716271071,1716268204,19800,3597511,Pitampura,200,2
-47.24347,-86.758128,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,302.19,272.15,302.78,273.0,1008,34,1016,925,2640,0.17,139,9.2,16,1716269107,1,2989,GB,1716295304,1716333352,-25200,2803291,Nantucket,200,2
-1.50165,1.812096,501,Rain,moderate rain,10d,stations,305.55,254.81,308.23,233.49,985,34,1026,1004,6258,5.68,139,18.52,22,1716339300,1,4287,GB,1716343521,1716263751,-25200,9222842,Whitby,200,2
1.677289,-29.040779,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,235.95,227.29,302.83,251.17,988,55,985,916,6856,6.9,5,18.46,50,1716314652,1,7014,IN,1716336112,1716303522,-25200,2958499,Rumbak,200,2
171.084827,3.644603,501,Rain,moderate rain,10d,stations,289.28,282.32,250.21,296.74,1007,79,1030,961,5469,3.89,314,16.29,70,1716291890,1,4949,IN,1716321831,1716339694,0,1484255,Whitby,200,2
93.867179,-88.735099,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,271.75,223.74,272.82,268.35,991,33,986,981,4273,8.1,73,9.45,18,1716274426,1,7519,US,1716343751,1716272237,7200,5875028,Rumbak,200,2
-85.56606,-73.200298,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,289.0,277.58,303.52,220.71,1009,79,1017,979,5266,8.4,274,8.97,96,1716315855,1,2253,IT,1716292358,1716317783,-25200,3887761,Nantucket,200,2
-172.344088,-21.559284,501,Rain,moderate rain,10d,stations,279.16,297.9,316.0,269.81,1015,46,1020,923,9510,2.34,248,1.09,3,1716289139,1,5877,IT,1716273882,1716311816,-43200,7611773,Rumbak,200,2
-45.830866,28.422052,501,Rain,moderate rain,10d,stations,243.63,241.6,228.4,240.03,1019,89,984,951,8579,0.13,159,12.15,55,1716326445,1,4294,IN,1716279236,1716322379,0,8602968,Pune,200,2
116.377588,38.998366,501,Rain,moderate rain,10d,stations,253.11,319.03,301.59,238.6,1005,97,1017,900,6498,5.53,151,17.72,9,1716286910,1,4967,US,1716324942,1716338324,19800,5103990,Whitby,200,2
169.369649,71.387758,501,Rain,moderate rain,10d,stations,281.21,295.87,226.42,221.6,980,80,986,962,8968,1.05,318,15.74,88,1716293574,1,2212,IT,1716274412,1716313327,0,3223006,Pune,200,2
60.201557,-22.902734,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,275.33,317.97,302.04,250.91,1014,63,1028,970,8639,3.95,241,2.11,46,1716265978,1,4783,IN,1716263669,1716272240,19800,2640042,Cornville,200,2
18.326862,-87.257989,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,250.85,245.88,276.92,251.4,1002,83,1007,1007,4368,13.23,131,9.33,88,1716332953,1,8161,IT,1716297731,1716275356,7200,2293710,Pune,200,2
44.965432,-85.672146,501,Rain,moderate rain,10d,stations,296.82,274.28,232.43,248.81,1005,58,1003,947,2070,12.72,74,14.95,23,1716335229,1,2364,IN,1716290627,1716283240,7200,1806006,Pitampura,200,2
-121.046792,60.456104,501,Rain,moderate rain,10d,stations,235.73,227.52,252.03,277.53,1019,73,1018,908,9399,0.11,29,4.49,57,1716302787,1,4328,GB,1716286902,1716288821,7200,8139441,Cornville,200,2
74.565441,19.321878,501,Rain,moderate rain,10d,stations,264.79,280.82,222.79,308.54,1012,79,1020,978,3738,10.98,198,5.43,3,1716283254,1,3913,GB,1716348828,1716331454,-43200,9145238,Whitby,200,2
-107.962762,-21.129656,501,Rain,moderate rain,10d,stations,266.87,297.86,230.97,287.06,1006,72,996,1012,4558,11.82,116,16.68,21,1716278065,1,4456,IN,1716307139,1716267942,-25200,7178056,Cornville,200,2
-156.817841,46.282824,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,221.25,265.3,283.81,226.03,981,86,1011,910,1925,6.35,61,8.97,89,1716285503,1,6986,GB,1716281892,1716339675,0,7657776,Pitampura,200,2
-169.141888,-85.755834,501,Rain,moderate rain,10d,stations,301.72,299.08,289.82,299.75,983,95,995,914,9349,5.97,65,2.98,48,1716319670,1,4449,IN,1716319831,1716347168,0,2606607,Zocca,200,2
7.386772,33.469063,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,244.38,272.1,277.27,303.55,1009,52,983,972,5994,10.01,236,10.69,100,1716313005,1,8890,GB,1716325940,1716299731,0,6746215,Rumbak,200,2
-84.93794,-8.52832,501,Rain,moderate rain,10d,stations,243.75,269.69,303.67,305.71,984,85,984,966,3310,2.66,36,4.25,80,1716341469,1,4476,IT,1716342743,1716265787,7200,3992374,Nantucket,200,2
40.151266,-82.021588,501,Rain,moderate rain,10d,stations,226.93,286.67,239.79,244.18,1007,52,1030,1022,4581,1.71,288,2.1,31,1716346008,1,2858,IT,1716312467,1716331867,-43200,4057733,Nantucket,200,2
27.476698,-10.3964,501,Rain,moderate rain,10d,stations,220.09,250.88,254.56,285.39,989,37,1006,913,3759,6.48,29,17.86,44,1716290015,1,4219,IT,1716283094,1716320519,19800,8306749,Whitby,200,2
-31.45946,-72.503095,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,266.9,312.5,245.59,279.63,1013,61,998,932,3539,2.69,32,5.21,90,1716332057,1,7524,US,1716285814,1716308573,19800,9969257,Cornville,200,2
136.179632,40.377548,501,Rain,moderate rain,10d,stations,234.96,249.63,319.15,294.55,1028,67,997,992,2233,12.22,11,2.58,72,1716338495,1,2206,IN,1716275958,1716309989,-25200,5439945,Pune,200,2
2.121707,57.470205,501,Rain,moderate rain,10d,stations,303.84,228.14,224.2,303.3,1021,48,1029,956,8382,13.8,96,19.73,93,1716343239,1,2888,US,1716324737,1716284192,19800,3955528,Pitampura,200,2
-103.762122,-4.99327,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,263.04,303.23,283.88,253.75,984,53,994,984,4670,13.41,74,12.77,86,1716343969,1,7920,US,1716270740,1716327658,-25200,6113697,Whitby,200,2
-158.091993,59.092061,501,Rain,moderate rain,10d,stations,294.24,248.31,297.54,309.16,1020,65,1029,988,3241,1.31,348,1.87,77,1716324180,1,6264,US,1716287101,1716280591,-25200,9323230,Rumbak,200,2
-30.21062,-22.265672,501,Rain,moderate rain,10d,stations,277.15,299.8,298.85,244.6,1004,23,1017,910,9853,14.92,227,10.66,31,1716300388,1,5594,IT,1716339886,1716344842,7200,1002605,Whitby,200,2
-167.813974,89.209778,501,Rain,moderate rain,10d,stations,224.98,290.69,279.84,221.06,1020,16,987,1019,9329,13.6,359,14.18,38,1716298748,1,8004,IT,1716339262,1716338352,7200,4537914,Pitampura,200,2
-104.012242,-3.663758,501,Rain,moderate rain,10d,stations,280.54,220.62,251.6,287.96,1025,69,988,992,1988,5.26,52,5.38,98,1716298636,1,3387,IN,1716297289,1716302685,-43200,1031791,Pune,200,2
64.628562,9.207518,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,229.59,311.25,299.82,319.3,1017,36,1005,970,4075,3.63,337,9.43,70,1716288535,1,1562,US,1716329530,1716334365,7200,4995676,Rumbak,200,2
156.603319,-41.492542,501,Rain,moderate rain,10d,stations,272.91,285.75,308.18,291.41,1003,93,1021,1002,3058,14.91,312,3.32,20,1716283274,1,1571,IT,1716277542,1716290962,-25200,6110595,Cornville,200,2
169.832052,-75.199446,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,258.55,258.3,263.01,237.56,1012,50,990,912,4074,11.45,221,3.06,17,1716310336,1,5382,IN,1716287120,1716312105,7200,8231183,Zocca,200,2
-76.176118,71.753121,501,Rain,moderate rain,10d,stations,319.76,309.27,250.68,298.25,985,87,1012,1017,2901,4.91,138,16.26,74,1716296181,1,9614,IT,1716285298,1716318441,7200,8329483,Whitby,200,2
159.104338,-12.773419,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,225.59,243.86,272.33,258.31,993,32,1027,972,2193,13.05,55,1.97,22,1716270451,1,4269,IN,1716339562,1716289874,0,5206933,Whitby,200,2
-76.356546,57.523838,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,287.03,290.03,313.6,248.35,1004,87,999,1030,3633,10.04,167,15.26,91,1716313905,1,3700,US,1716278109,1716319016,7200,1431781,Rumbak,200,2
-88.56294,-81.179136,501,Rain,moderate rain,10d,stations,235.55,293.54,238.89,317.99,1007,89,1027,913,1174,8.14,35,17.83,55,1716344839,1,2421,IN,1716333297,1716303262,-25200,4046399,Whitby,200,2
116.007009,45.684902,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,228.43,237.46,301.63,227.64,996,57,1029,983,5642,10.01,243,0.63,51,1716333476,1,3840,IN,1716320270,1716278030,7200,4767633,Cornville,200,2
42.32997,-43.395274,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,232.66,286.82,285.98,296.26,1027,77,985,1025,6852,3.97,28,16.04,71,1716329790,1,5770,GB,1716339265,1716288254,-25200,3736144,Rumbak,200,2
82.665726,67.933537,501,Rain,moderate rain,10d,stations,252.72,276.99,228.88,274.32,1005,49,984,969,1290,12.95,94,7.85,32,1716301326,1,1695,IT,1716326041,1716332187,-25200,9180798,Rumbak,200,2
-149.592046,57.598355,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,305.84,244.63,287.89,318.67,987,56,991,937,1864,9.32,54,2.62,17,1716307874,1,2056,IT,1716268108,1716289308,0,7105483,Whitby,200,2
-136.214444,-3.426889,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,225.33,277.66,246.88,266.27,1007,16,1000,944,2854,11.89,8,18.0,20,1716321523,1,8598,GB,1716277834,1716308312,7200,3409973,Pune,200,2
46.165861,26.00973,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,252.33,234.03,272.2,223.65,986,13,1018,931,5738,3.65,185,5.71,15,1716342835,1,7283,US,1716318664,1716347082,7200,9693143,Pune,200,2
-93.737452,-36.213198,501,Rain,moderate rain,10d,stations,271.76,249.47,309.61,220.44,1011,84,1008,1027,9624,8.43,309,7.23,56,1716306198,1,7505,US,1716305540,1716297026,7200,1967287,Pitampura,200,2
-7.466067,-77.792813,501,Rain,moderate rain,10d,stations,225.71,296.59,279.09,262.61,1004,16,992,930,3688,10.66,273,16.13,45,1716345572,1,9927,GB,1716333769,1716300254,19800,2249860,Pitampura,200,2
156.495815,45.224809,501,Rain,moderate rain,10d,stations,310.44,279.41,245.09,319.27,1002,79,993,995,4572,4.55,1,6.23,76,1716340362,1,2046,IN,1716299360,1716333910,-25200,5372466,Rumbak,200,2
170.914097,-73.349075,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,285.92,286.43,246.53,227.49,998,63,1019,965,8168,10.13,12,7.49,96,1716315689,1,1621,GB,1716343703,1716307574,-25200,3552319,Rumbak,200,2
-31.769425,59.783436,501,Rain,moderate rain,10d,stations,237.89,270.14,289.49,277.49,1022,29,997,989,5062,1.16,251,19.18,38,1716290965,1,4251,GB,1716291152,1716282075,0,9579862,Whitby,200,2
-132.505623,66.281185,501,Rain,moderate rain,10d,stations,298.34,305.73,311.37,307.01,1004,94,989,1000,8812,9.5,45,15.62,36,1716317756,1,2799,IT,1716271441,1716303680,-43200,6445059,Pitampura,200,2
-43.776079,-22.246286,501,Rain,moderate rain,10d,stations,299.82,256.19,281.93,311.05,1030,85,1005,936,9108,7.58,82,18.24,57,1716314746,1,5610,US,1716276209,1716270685,7200,2519419,Pitampura,200,2
163.45205,72.693602,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,230.57,238.04,227.07,317.0,985,61,1021,1015,1030,9.97,177,18.5,87,1716275409,1,8225,US,1716300184,1716283933,0,9322552,Nantucket,200,2
-40.935042,-30.434959,501,Rain,moderate rain,10d,stations,269.03,309.37,222.97,227.93,1017,53,996,969,9551,4.42,62,17.17,70,1716326723,1,1997,IT,1716333633,1716294404,-43200,9692802,Cornville,200,2
-17.160285,78.092349,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,297.86,271.55,254.98,251.86,984,12,992,1005,8906,2.47,152,9.51,84,1716269220,1,6009,US,1716342504,1716320684,0,2574721,Pitampura,200,2
-29.065622,35.659378,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,293.62,271.97,284.93,237.73,1028,74,989,998,2898,14.03,159,8.69,64,1716341636,1,8398,US,1716298405,1716290277,19800,3045175,Pitampura,200,2
-98.955462,47.891928,501,Rain,moderate rain,10d,stations,308.48,309.95,285.61,239.3,985,26,1005,986,2411,12.58,70,13.31,62,1716295622,1,8976,IT,1716331222,1716332797,19800,9176551,Pitampura,200,2
39.543373,-3.783993,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,239.09,234.34,288.82,293.95,1019,31,989,995,7862,2.09,266,7.69,29,1716295220,1,2188,IT,1716299853,1716287050,0,2533222,Whitby,200,2
104.619134,65.637844,501,Rain,moderate rain,10d,stations,302.4,252.78,284.45,252.23,1014,23,1005,1008,2517,12.71,39,12.5,70,1716337134,1,5576,GB,1716285527,1716321034,19800,2598374,Cornville,200,2
-8.161744,-41.010752,501,Rain,moderate rain,10d,stations,247.65,221.74,221.38,258.49,1027,62,1028,900,6027,8.44,40,10.95,46,1716335938,1,7953,US,1716275088,1716336329,-25200,4051589,Whitby,200,2
-143.939295,-15.565913,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,231.04,290.73,261.39,246.19,987,74,1023,917,1632,1.61,161,13.74,72,1716296135,1,7384,US,1716284611,1716298535,-25200,4392528,Zocca,200,2
24.961756,-36.859381,501,Rain,moderate rain,10d,stations,299.48,245.16,259.8,289.65,997,17,1025,1023,4203,11.56,165,6.38,16,1716336353,1,2148,IT,1716338792,1716316071,-25200,4668942,Rumbak,200,2
101.248,89.191394,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,231.68,261.53,293.32,270.41,995,66,1023,955,7922,8.97,307,9.6,41,1716326580,1,9568,US,1716293922,1716331751,0,9271008,Zocca,200,2
-163.336473,-85.264357,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,319.04,242.34,274.88,228.88,992,50,1012,1008,4619,3.04,65,17.52,18,1716322574,1,3689,US,1716348180,1716320676,-43200,2952365,Whitby,200,2
70.140667,-64.547442,501,Rain,moderate rain,10d,stations,302.21,280.18,239.05,229.7,982,17,1015,936,9006,7.53,355,18.89,77,1716332414,1,4797,IT,1716336238,1716297226,-43200,1944906,Rumbak,200,2
-27.918883,-81.232332,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,312.98,295.55,224.32,259.46,1022,28,1028,977,4118,2.41,305,15.18,89,1716328933,1,5428,IT,1716320377,1716345181,0,4552198,Cornville,200,2
73.312712,-40.991459,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,267.97,243.84,316.42,315.49,1026,33,1001,965,8541,13.43,125,6.27,2,1716277116,1,1522,IN,1716289273,1716330720,-25200,4015368,Nantucket,200,2
-105.723217,-31.825636,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,298.73,296.3,251.89,304.1,1010,39,998,976,3816,1.34,247,4.91,97,1716302962,1,8431,IN,1716316437,1716315429,-43200,9561177,Rumbak,200,2
-15.13499,13.097488,501,Rain,moderate rain,10d,stations,225.7,246.69,258.0,256.33,984,42,1005,914,8585,1.93,213,12.47,80,1716267434,1,5758,US,1716263935,1716300736,-25200,2376131,Zocca,200,2
-10.609346,-25.062917,501,Rain,moderate rain,10d,stations,319.05,269.99,295.59,244.45,986,98,1003,1026,6376,7.94,205,18.69,79,1716335425,1,1556,IN,1716331537,1716295107,0,3867134,Cornville,200,2
33.431244,-7.492599,501,Rain,moderate rain,10d,stations,232.96,249.91,228.28,240.54,1000,80,989,962,5043,7.19,196,9.4,25,1716310963,1,9223,GB,1716325481,1716275238,-25200,1480836,Zocca,200,2
-21.597923,68.417342,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,280.2,228.81,274.92,292.12,984,32,1018,1005,1095,5.67,102,13.69,38,1716276998,1,1616,IT,1716273852,1716348565,-43200,2775087,Nantucket,200,2
-36.26103,79.061469,501,Rain,moderate rain,10d,stations,270.62,254.91,256.02,273.68,1004,18,1023,1020,3000,2.07,28,16.27,58,1716309854,1,2673,US,1716306731,1716280374,-25200,5210956,Nantucket,200,2
121.674457,87.85878,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,223.0,247.59,315.39,220.52,1013,62,990,952,8297,6.83,155,5.69,78,1716277509,1,3680,IT,1716262959,1716325798,19800,1811899,Zocca,200,2
11.551069,36.099086,501,Rain,moderate rain,10d,stations,298.46,278.09,246.19,297.35,982,54,991,977,7489,3.83,89,12.67,81,1716316133,1,7145,GB,1716290669,1716303900,-43200,6539868,Whitby,200,2
22.092587,87.9618,501,Rain,moderate rain,10d,stations,256.62,277.47,300.09,308.23,1004,98,1005,913,5770,1.5,131,6.16,66,1716340121,1,5732,IT,1716328943,1716320978,-25200,9401878,Pune,200,2
157.148157,67.474702,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,235.86,298.81,310.18,249.5,984,57,1021,1023,9284,0.01,221,4.9,44,1716327454,1,9203,US,1716288967,1716297971,19800,6285779,Cornville,200,2
163.920746,-0.52911,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,283.67,315.79,240.26,308.31,1029,33,1019,993,4245,0.37,144,3.03,62,1716273517,1,2381,IT,1716313572,1716282157,19800,8571142,Pune,200,2
-14.311097,-44.763255,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,268.17,273.64,263.71,318.9,986,64,988,903,3600,6.54,142,1.82,5,1716325498,1,8908,IN,1716298538,1716311028,19800,4066311,Nantucket,200,2
151.722193,41.577766,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,241.85,257.97,263.95,250.08,1015,51,992,1006,9863,4.17,194,8.16,82,1716305551,1,8015,GB,1716275054,1716282242,19800,4523204,Cornville,200,2
48.382402,-29.746043,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,309.86,256.99,255.38,256.94,1017,97,983,938,5020,0.4,355,9.58,12,1716299216,1,7700,GB,1716288949,1716335095,19800,8069906,Pune,200,2
-87.140701,83.510456,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,266.38,315.29,316.95,306.09,1018,32,1006,1013,3006,0.69,93,16.19,2,1716278539,1,9756,GB,1716329730,1716292251,19800,2979937,Cornville,200,2
