coord_lon,coord_lat,weather_id,weather_main,weather_description,weather_icon,base,main_temp,main_feels_like,main_temp_min,main_temp_max,main_pressure,main_humidity,main_sea_level,main_grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,dt,sys_type,sys_id,sys_country,sys_sunrise,sys_sunset,timezone,id,name,cod,level
10.99,44.34,800,Clear,clear sky,01n,stations,286.24,284.51,284.95,288.88,1017,59,1001,928,4431,5.22,265,9.76,89,1681212522,1,6812,IT,1664696826,1676324333,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,285.79,285.5,283.45,288.79,1026,75,998,972,4925,6.92,263,9.86,66,1636565354,1,6812,IT,1644293445,1644229839,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,289.57,287.58,287.7,291.17,1016,56,1029,990,2469,1.2,109,2.4,46,1654167192,1,6812,IT,1635266541,1626850556,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,284.3,283.25,282.53,286.59,991,100,1005,934,5253,1.34,332,6.32,61,1693653072,1,6812,IT,1671179721,1605495711,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,282.17,280.64,280.01,284.33,1024,50,1024,972,8525,8.4,3,9.73,34,1676739331,1,6812,IT,1624260943,1605911660,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,282.17,281.16,279.54,283.53,1016,68,996,956,4071,9.18,3,10.97,74,1699981119,1,6812,IT,1626252846,1604929599,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,284.18,283.05,282.19,286.66,1021,86,1010,944,3050,0.4,241,1.59,11,1685372517,1,6812,IT,1628298576,1639368197,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,283.4,282.04,280.68,285.48,1019,76,1018,920,1869,9.95,57,14.56,34,1660496627,1,6812,IT,1688741110,1681158682,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,282.46,280.79,281.07,284.82,1021,92,1022,982,6579,1.13,250,5.33,15,1600185867,1,6812,IT,1623875638,1606337665,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,286.22,285.49,283.53,289.07,1026,56,998,951,2631,7.54,215,7.74,93,1618486176,1,6812,IT,1688534423,1645977279,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,289.1,287.4,286.58,291.27,1001,53,1011,982,2865,8.07,232,12.46,17,1662692600,1,6812,IT,1676648005,1621090145,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,288.95,287.69,287.24,291.89,1030,64,996,926,6728,3.09,237,7.14,58,1691674692,1,6812,IT,1657222689,1621565879,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,285.08,283.26,282.89,286.82,1014,60,998,986,6188,8.35,133,10.6,34,1671721923,1,6812,IT,1616402216,1639380472,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.17,285.69,285.7,289.29,1025,75,1010,947,5551,5.85,76,7.32,89,1638368070,1,6812,IT,1609815207,1679704706,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,284.44,282.85,282.54,286.45,1000,65,1023,958,4231,9.72,133,11.68,77,1665826843,1,6812,IT,1625462505,1641248822,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,289.0,288.2,287.2,290.1,998,66,1023,930,8103,5.24,290,9.58,82,1699790618,1,6812,IT,1685942955,1604991055,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,280.8,280.41,279.04,283.04,999,55,1013,976,2754,6.65,67,8.2,31,1689487972,1,6812,IT,1626079477,1653994255,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,286.54,285.94,284.31,288.8,1023,97,1012,953,4047,8.42,163,9.73,54,1654519498,1,6812,IT,1641853983,1623861409,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,280.14,278.82,277.57,282.62,992,100,990,989,1411,1.5,320,2.36,0,1699266282,1,6812,IT,1681033805,1661710419,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,280.93,279.11,278.16,282.18,1015,74,1013,982,5698,4.96,267,5.77,55,1601685831,1,6812,IT,1602025388,1622994344,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.2,285.23,285.66,288.36,1028,84,1002,942,4265,3.18,155,3.81,65,1668987017,1,6812,IT,1663523587,1643322288,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.21,286.34,285.14,289.47,995,72,994,977,7847,6.86,360,7.12,83,1694254210,1,6812,IT,1619021918,1613216951,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,288.69,287.34,286.65,291.59,1018,54,1005,927,6377,7.09,179,9.33,48,1600259548,1,6812,IT,1607043168,1667599522,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.18,285.65,285.97,289.84,1016,63,990,905,1037,9.46,236,12.77,4,1650768199,1,6812,IT,1670124869,1652520583,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,285.1,285.05,283.34,287.26,992,86,1022,943,6399,8.68,208,9.59,33,1668726387,1,6812,IT,1692416989,1626481379,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,283.85,283.69,282.09,285.97,1024,61,1005,934,9216,4.6,88,7.37,48,1604155555,1,6812,IT,1688393887,1629184857,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,282.98,281.46,281.92,285.49,1017,81,1016,933,6561,1.84,348,2.36,59,1687048545,1,6812,IT,1610954599,1692213977,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,281.08,279.15,279.95,282.52,1022,54,1018,977,3928,1.66,34,1.76,34,1677588747,1,6812,IT,1616339338,1694327287,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,282.68,281.92,280.98,284.23,1004,72,1010,909,6269,7.65,297,11.98,85,1611622029,1,6812,IT,1608815801,1684551157,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,282.83,281.93,280.98,284.31,1016,60,1008,931,9391,0.51,340,2.5,11,1696684691,1,6812,IT,1682817073,1616355115,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,280.94,280.77,279.52,282.64,991,52,993,972,9422,9.32,50,11.79,32,1657232025,1,6812,IT,1625653829,1637982280,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,285.39,285.29,284.35,287.09,1002,71,1005,945,3025,8.06,216,11.54,51,1641054207,1,6812,IT,1689171660,1628978483,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,283.71,283.61,281.67,285.44,990,72,1018,992,5432,9.81,225,13.5,38,1616548945,1,6812,IT,1657272122,1633615180,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.92,286.46,286.87,289.61,997,68,1025,943,2690,8.31,343,9.11,17,1648528970,1,6812,IT,1601745694,1684207920,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,288.64,287.82,287.39,290.95,1019,68,1020,921,8075,9.15,297,9.58,11,1609004915,1,6812,IT,1662095691,1685033544,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,283.42,282.18,281.98,285.55,1017,99,1014,995,5341,5.91,274,8.51,49,1669614342,1,6812,IT,1644764755,1641425626,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,281.76,280.35,280.58,284.21,1001,66,1008,910,7677,1.69,48,5.9,66,1616962461,1,6812,IT,1629503893,1631202736,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.9,286.79,285.97,289.51,998,85,1030,922,6063,4.05,196,6.59,62,1667217329,1,6812,IT,1682245378,1611135641,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,284.63,284.44,282.59,286.9,1023,70,1022,905,3243,7.5,63,8.55,22,1677805410,1,6812,IT,1624977304,1659684862,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,285.1,284.91,283.89,286.41,994,70,1001,997,4119,3.19,326,5.96,11,1606536912,1,6812,IT,1639486924,1672527851,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,280.17,279.47,278.77,281.29,997,55,1000,937,9145,2.64,19,5.15,45,1676037012,1,6812,IT,1624864271,1624120223,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,283.16,281.96,280.95,284.19,1000,77,1010,1000,1595,7.77,309,8.57,82,1616329862,1,6812,IT,1679715797,1662382685,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.8,286.04,286.12,290.02,1001,65,1015,968,9282,8.55,92,12.52,37,1674842833,1,6812,IT,1615723617,1611255896,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,281.72,280.0,279.13,284.05,1024,54,1002,909,3914,0.38,78,2.06,7,1685783146,1,6812,IT,1613059851,1658315751,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,288.83,287.41,286.95,290.76,1001,75,1010,927,9327,9.52,294,11.66,51,1607899619,1,6812,IT,1669260019,1650792598,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,288.29,287.44,285.84,289.46,1009,72,1007,928,9001,5.29,274,7.0,58,1689737742,1,6812,IT,1648845557,1669763590,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.71,287.47,284.77,289.15,1008,60,1024,932,8755,2.81,110,6.69,90,1695958311,1,6812,IT,1697790901,1627157670,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,282.7,280.97,280.36,285.19,998,80,1026,907,4220,2.75,61,3.22,23,1659428646,1,6812,IT,1650456949,1665401214,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,288.09,288.04,286.88,290.48,995,91,1012,935,9640,0.32,215,5.1,88,1697130569,1,6812,IT,1609263998,1695576245,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,280.17,278.91,277.31,282.04,1005,60,1006,922,2066,1.46,265,5.24,46,1615906099,1,6812,IT,1605874232,1680976598,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,281.51,281.21,280.46,283.9,1009,82,999,903,9633,0.39,227,1.45,57,1613113316,1,6812,IT,1689512460,1699411604,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,282.05,280.45,280.8,283.52,996,55,1026,971,5301,3.53,88,4.11,72,1688288913,1,6812,IT,1677781027,1655072816,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.56,287.09,284.86,289.54,1003,72,1026,966,3478,7.25,271,10.72,18,1648325472,1,6812,IT,1686419021,1620023316,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.59,286.89,285.73,289.7,1005,62,1019,939,8954,9.16,178,11.4,64,1617068729,1,6812,IT,1689300249,1680964458,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,284.81,283.67,283.28,286.37,1014,90,995,910,6035,6.96,199,8.14,26,1637819825,1,6812,IT,1678869660,1692091848,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,288.83,287.25,287.3,290.67,1010,91,998,956,6845,6.66,326,7.12,87,1607617531,1,6812,IT,1692624109,1624058302,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.66,286.31,285.86,290.41,994,82,1004,957,8019,1.91,251,2.18,35,1606901538,1,6812,IT,1658804197,1623391502,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,283.88,282.93,281.56,285.92,1022,92,1012,967,5936,6.69,345,11.12,11,1651834518,1,6812,IT,1656507257,1619152529,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.45,286.51,285.85,290.17,1004,99,993,935,9991,0.19,289,3.49,92,1603338758,1,6812,IT,1608124578,1646110439,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,284.02,282.48,281.19,285.8,1013,57,1026,931,7469,9.66,253,9.79,64,1690792687,1,6812,IT,1600335150,1662404095,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,282.92,281.62,281.22,285.24,1019,95,1023,916,3690,4.36,28,7.55,48,1626091826,1,6812,IT,1617633283,1643985072,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,288.83,288.68,286.89,290.67,1018,76,1004,985,1353,0.53,215,2.45,27,1674222099,1,6812,IT,1666004574,1601498398,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,280.21,279.57,278.17,283.03,999,100,1022,947,6080,9.59,160,11.59,15,1622430066,1,6812,IT,1649168489,1669958325,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,285.24,284.84,284.06,286.99,1022,67,1030,987,6851,7.99,193,10.45,8,1630133822,1,6812,IT,1663410396,1694873114,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,280.93,279.94,279.34,282.64,998,66,1023,948,3166,2.2,121,6.45,74,1629767320,1,6812,IT,1651405972,1663567237,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,284.67,283.34,282.95,287.51,1011,87,1019,943,9486,9.11,60,13.6,52,1681363397,1,6812,IT,1650658053,1656915633,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,281.71,281.0,280.09,283.74,1019,55,1002,956,8980,1.76,129,5.61,65,1620120498,1,6812,IT,1657301556,1644320197,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,283.45,282.73,281.8,286.41,1018,67,1018,918,6243,1.39,47,3.97,87,1616073941,1,6812,IT,1690160910,1680644422,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,289.3,289.17,287.13,291.45,990,64,1020,908,1533,7.34,6,11.58,55,1685660101,1,6812,IT,1601939815,1656217904,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,281.26,280.6,279.86,283.33,999,52,1027,962,4796,5.83,302,7.14,96,1650094159,1,6812,IT,1619721097,1648370815,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,283.72,283.54,281.53,284.78,1015,68,1018,904,2483,9.47,216,11.27,77,1692510623,1,6812,IT,1629497200,1675894467,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,282.58,281.68,280.66,285.18,1010,53,1029,919,1906,3.4,147,5.69,72,1684652854,1,6812,IT,1670358115,1612712526,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,282.25,280.9,280.93,284.69,1029,74,1003,953,2642,9.86,148,14.41,88,1624105742,1,6812,IT,1692483765,1680469653,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,281.12,279.55,278.9,283.94,1020,68,1016,936,5666,6.53,103,9.13,51,1659818055,1,6812,IT,1697035908,1616313742,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.8,286.64,286.54,289.25,1008,55,994,911,6514,6.3,355,7.36,82,1638763390,1,6812,IT,1631345907,1683185773,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,283.17,282.03,280.56,284.8,995,84,1010,905,5806,7.5,24,11.64,58,1650901375,1,6812,IT,1676506035,1617230048,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,286.79,284.85,284.48,288.59,1024,50,1030,929,6721,6.18,222,8.34,56,1687687428,1,6812,IT,1647270165,1698413386,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,280.64,278.71,278.53,282.63,1029,53,1005,982,4227,4.86,108,9.71,42,1673547655,1,6812,IT,1602695385,1618378505,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,280.87,280.15,279.46,281.94,1010,55,1014,945,7799,5.83,261,9.67,21,1687764881,1,6812,IT,1603841521,1684470268,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.63,285.86,286.58,289.77,998,91,994,975,5010,0.88,108,1.52,10,1624679520,1,6812,IT,1627636160,1668428172,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,281.79,281.03,279.16,283.55,1023,62,1000,966,9913,2.55,74,6.12,21,1630621958,1,6812,IT,1619557739,1696289890,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.3,285.89,286.25,290.25,1023,56,1023,992,4213,8.62,198,10.46,3,1649997076,1,6812,IT,1673430921,1600086690,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,285.41,283.44,283.63,288.17,1020,67,995,961,3905,6.78,23,8.2,39,1612944188,1,6812,IT,1603761096,1614664783,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,285.59,284.94,282.67,288.06,1027,97,996,941,2110,4.48,301,5.13,22,1623102903,1,6812,IT,1641519595,1668082462,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,284.72,283.39,282.4,286.7,998,61,1019,992,2657,4.74,226,8.73,51,1620233728,1,6812,IT,1611788399,1699739115,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,288.1,287.04,286.34,289.15,1011,85,1008,965,2446,8.93,247,12.22,32,1673739873,1,6812,IT,1681731109,1626011454,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,283.35,282.1,281.98,285.1,1029,75,997,931,1097,9.05,74,12.67,72,1683485539,1,6812,IT,1613869973,1663755839,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,282.19,281.75,281.09,284.61,1022,62,992,976,4150,8.57,129,9.1,46,1658146121,1,6812,IT,1698659820,1614132460,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,288.7,287.05,286.47,291.27,1010,86,1011,946,6889,3.24,125,3.38,61,1622262048,1,6812,IT,1601358624,1655165016,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,283.23,282.3,281.52,284.93,994,98,1016,963,9800,0.91,136,5.65,69,1624967440,1,6812,IT,1634019730,1638870120,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,282.51,281.19,280.61,285.44,1018,86,1026,957,6272,7.63,132,7.85,51,1699229180,1,6812,IT,1669452097,1600296192,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,281.35,279.6,279.14,282.37,1003,86,991,902,4095,4.31,337,8.4,72,1678906822,1,6812,IT,1675745150,1618319480,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,283.61,282.95,281.72,285.48,1011,85,1006,969,4405,3.23,123,3.24,39,1663718049,1,6812,IT,1699875963,1661598223,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,285.02,284.69,282.78,287.72,995,82,1028,987,8617,5.74,270,7.61,14,1644793818,1,6812,IT,1606167579,1663083876,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.96,287.24,285.12,290.91,996,80,1028,999,1804,0.73,57,3.12,41,1616129631,1,6812,IT,1642916786,1667329677,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.05,285.29,285.27,289.2,995,55,1007,966,7010,1.56,324,4.84,86,1690682194,1,6812,IT,1602689021,1697904616,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,281.19,279.58,279.57,283.86,999,52,995,968,6806,9.13,360,13.18,49,1692384941,1,6812,IT,1646501775,1690030671,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,289.57,289.49,288.44,292.49,1030,61,991,988,3732,8.85,248,9.64,56,1679170422,1,6812,IT,1667791281,1659986983,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,286.37,284.66,284.38,288.78,1009,99,1014,955,7851,9.08,260,12.16,27,1668281121,1,6812,IT,1663046372,1613091075,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,280.41,279.44,279.07,282.72,1016,95,1008,910,1017,0.83,242,2.1,57,1663545179,1,6812,IT,1677744532,1666143003,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,284.94,283.96,282.74,287.54,990,51,1017,994,1113,3.47,244,4.77,30,1665472743,1,6812,IT,1679379281,1601489024,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,281.71,279.76,278.79,284.67,995,59,1012,970,5475,0.81,283,1.23,16,1678943607,1,6812,IT,1671714502,1620331269,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,283.04,281.66,280.42,285.08,993,72,1025,982,8264,4.89,349,7.09,5,1695398481,1,6812,IT,1636456714,1662188414,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,285.12,283.88,283.55,287.84,1015,64,1009,997,2568,6.8,12,6.84,38,1664504586,1,6812,IT,1650130672,1639066487,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.95,287.38,285.58,290.56,1030,90,1017,901,2272,1.43,333,6.42,40,1669688569,1,6812,IT,1677406035,1642089138,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.13,285.44,285.0,289.98,997,51,1030,962,7782,5.77,72,10.44,68,1603850603,1,6812,IT,1672592918,1686171885,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,289.82,288.81,287.69,292.0,997,64,1009,930,5590,4.55,292,6.17,19,1664707777,1,6812,IT,1647658940,1606577842,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,281.22,279.66,278.34,284.22,991,98,1006,929,4928,2.22,284,2.42,48,1657062465,1,6812,IT,1669979327,1620169021,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,285.86,285.49,283.41,287.11,1006,91,1012,999,8445,2.17,347,5.18,83,1695115456,1,6812,IT,1679527744,1610495257,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,280.39,278.59,278.44,282.24,998,63,1023,959,2384,9.79,275,11.25,33,1627548227,1,6812,IT,1633299457,1697350726,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,288.03,287.99,285.78,290.11,1010,58,1024,982,3229,2.89,144,3.05,75,1627057342,1,6812,IT,1634459686,1686853849,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,285.39,285.1,283.56,287.0,1021,69,1022,975,1575,7.49,350,11.71,38,1669722137,1,6812,IT,1668340121,1635705839,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,280.81,280.66,279.1,283.36,996,51,995,955,5447,2.13,115,2.71,88,1698473429,1,6812,IT,1601877096,1674803582,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,281.67,280.74,279.78,282.89,1020,79,1017,996,3341,2.79,203,6.57,88,1609418501,1,6812,IT,1685651512,1683412705,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,287.34,286.52,286.12,289.06,994,84,1003,958,2881,1.56,211,2.04,89,1672255301,1,6812,IT,1657199499,1655390608,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,289.36,288.78,287.63,291.87,1023,67,996,925,1177,2.9,46,6.76,3,1623151767,1,6812,IT,1600162508,1636474026,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,286.48,285.08,284.77,287.53,1025,52,1001,906,4492,0.11,235,2.75,75,1601707674,1,6812,IT,1687271293,1625873038,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,288.25,287.11,287.12,290.37,1004,76,1018,962,6383,7.71,24,11.22,66,1627542467,1,6812,IT,1649932547,1625559603,7200,3163858,Zocca,200,2
10.99,44.34,800,Clear,clear sky,01n,stations,289.26,287.5,287.53,292.14,1005,56,1026,923,2604,0.48,116,2.41,63,1636341202,1,6812,IT,1683607351,1619754825,7200,3163858,Zocca,200,2
